BusinessTravel,DailyRate,DistanceFromHome,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
Travel_Frequently,567,2,32,3,4,Single,3760,17218,Yes,13,3,3,3,6,3,1,3
Travel_Rarely,486,8,86,4,3,Married,3517,22490,No,17,3,1,3,3,2,0,2
Travel_Frequently,591,2,87,3,4,Single,2580,6297,No,13,3,3,2,4,2,1,2
Travel_Rarely,1329,7,73,3,1,Single,2166,3339,Yes,14,3,2,1,4,2,0,3
Travel_Rarely,469,10,42,2,3,Single,5869,23413,No,11,3,3,3,5,2,1,4
Travel_Rarely,711,5,42,3,1,Married,8008,22792,No,12,3,3,3,3,2,0,2
Travel_Frequently,772,2,77,4,3,Divorced,5206,4973,No,17,3,3,3,7,7,0,7
Travel_Rarely,492,12,66,3,2,Married,5295,7693,No,21,4,3,3,5,4,1,0
Travel_Rarely,301,22,72,3,2,Married,16413,3498,No,16,3,2,3,4,2,1,2
Travel_Rarely,813,17,50,2,1,Divorced,13269,21981,No,15,3,3,3,14,11,1,11
Travel_Rarely,1141,2,31,3,3,Single,2783,13251,No,19,3,1,3,2,2,2,2
Travel_Rarely,1130,3,66,3,2,Divorced,5433,19332,No,12,3,3,3,11,8,7,9
Travel_Rarely,311,7,77,3,2,Single,2013,10950,No,11,3,3,3,4,3,1,3
Travel_Rarely,465,6,41,2,3,Married,13966,11652,Yes,19,3,2,3,15,11,2,12
Non-Travel,894,1,33,2,3,Married,4374,15411,No,15,3,3,3,3,2,1,2
Travel_Rarely,1040,3,79,4,1,Divorced,6842,26308,No,20,4,1,3,5,4,0,4
Travel_Rarely,584,22,91,3,3,Married,17426,18685,No,25,4,3,3,10,8,4,7
Travel_Rarely,1291,15,65,2,3,Married,17603,3525,No,24,4,1,3,14,10,6,11
Travel_Frequently,880,12,36,3,4,Single,4581,10414,Yes,24,4,1,4,11,9,6,7
Travel_Frequently,1189,1,90,3,4,Married,4735,9867,No,15,3,4,4,13,11,2,9
Travel_Rarely,991,5,43,2,2,Divorced,4187,3356,Yes,13,3,2,2,10,0,0,9
Travel_Rarely,392,2,93,3,4,Divorced,5505,3921,No,14,3,3,3,6,2,0,4
Travel_Rarely,977,2,45,3,2,Divorced,5470,25518,No,13,3,3,2,9,5,1,6
Travel_Rarely,1112,5,67,3,4,Married,5476,22589,No,11,3,1,3,10,0,0,2
Travel_Rarely,464,16,74,3,1,Divorced,2587,24941,Yes,16,3,2,2,2,2,2,2
Travel_Frequently,148,2,42,2,2,Single,2440,23826,No,22,4,2,3,4,3,3,3
Travel_Rarely,1225,2,47,4,2,Divorced,15972,21086,No,14,3,3,3,3,2,1,2
Travel_Rarely,809,1,36,3,3,Single,15379,22384,No,14,3,1,3,8,7,0,0
Travel_Rarely,1206,23,80,3,3,Single,7082,11591,Yes,16,3,4,3,2,0,0,2
Travel_Rarely,727,9,54,3,1,Single,2728,21082,No,11,3,1,3,2,2,0,2
Non-Travel,530,16,36,3,4,Divorced,5368,16130,Yes,25,4,3,3,6,5,1,2
Travel_Rarely,1351,26,80,3,3,Married,5347,7419,No,14,3,2,2,3,2,0,2
Travel_Rarely,528,1,44,3,4,Divorced,3195,4167,Yes,18,3,1,3,2,2,2,2
Travel_Rarely,1320,8,93,2,3,Single,3989,20586,Yes,11,3,1,3,5,4,1,2
Travel_Rarely,1495,4,87,3,3,Married,3306,26176,No,19,3,4,2,0,0,0,0
Travel_Rarely,1395,24,48,4,4,Married,7005,3458,No,15,3,3,3,4,3,1,2
Travel_Frequently,708,7,95,3,3,Married,2655,11740,Yes,11,3,3,3,9,7,7,7
Travel_Rarely,1259,2,95,3,2,Single,1393,24852,No,12,3,1,3,1,0,0,0
Non-Travel,786,7,76,3,4,Single,2570,11925,No,20,4,3,3,7,7,5,7
Travel_Rarely,1441,22,94,2,2,Divorced,3537,23737,No,12,3,4,3,4,2,1,2
Travel_Rarely,1157,5,57,2,4,Married,3986,11912,No,14,3,3,4,15,10,4,13
Travel_Rarely,370,1,92,1,4,Divorced,10883,20467,No,20,4,3,4,1,0,0,0
Travel_Rarely,267,21,79,4,2,Married,2028,13637,No,18,3,4,3,14,11,2,13
Travel_Frequently,1278,1,31,1,4,Divorced,9525,7677,No,14,3,3,2,6,3,1,3
Travel_Rarely,678,19,35,2,4,Married,2929,20338,No,12,3,2,3,10,9,8,7
Travel_Rarely,427,7,99,3,4,Divorced,2275,25103,Yes,21,4,2,3,3,2,0,2
Travel_Rarely,921,2,96,4,4,Married,7879,14810,Yes,19,3,2,3,8,7,6,7
Travel_Frequently,146,2,79,2,4,Single,4930,13970,Yes,14,3,3,4,5,4,1,4
Travel_Rarely,1179,2,73,3,4,Married,7847,6069,Yes,17,3,1,3,10,9,8,8
Travel_Rarely,581,9,62,4,3,Married,4401,17616,No,16,3,4,3,5,3,0,4
Travel_Rarely,918,6,35,3,3,Single,9241,15869,No,12,3,2,3,10,8,8,7
Travel_Rarely,1082,9,43,3,3,Married,2974,25412,No,17,3,3,3,5,3,1,2
Travel_Rarely,530,2,51,3,4,Single,4502,7439,No,15,3,3,2,13,7,6,7
Non-Travel,1238,1,74,2,3,Married,10748,3395,No,23,4,4,2,23,15,14,4
Travel_Rarely,240,22,58,1,3,Married,1555,11585,No,11,3,3,3,1,0,0,0
Travel_Frequently,1093,9,82,1,3,Married,12936,24164,No,11,3,3,1,23,5,14,10
Travel_Rarely,390,17,62,1,3,Married,2305,6217,No,15,3,3,4,3,2,0,2
Travel_Rarely,1005,28,48,2,2,Single,16704,17119,No,11,3,3,3,21,6,8,6
Travel_Frequently,585,10,56,3,3,Married,3433,17360,No,13,3,1,2,5,2,1,3
Travel_Rarely,741,2,69,3,3,Married,3477,18103,No,14,3,4,4,5,2,0,3
Non-Travel,552,4,60,1,2,Married,6430,20794,No,19,3,2,3,3,2,1,2
Travel_Rarely,369,8,92,3,1,Married,6516,5041,Yes,16,3,2,3,1,0,0,0
Travel_Rarely,506,29,91,3,1,Divorced,3907,3622,No,13,3,2,4,6,2,1,2
Travel_Rarely,717,13,34,3,2,Single,5562,9697,No,14,3,4,3,10,7,0,9
Travel_Rarely,1370,27,49,3,3,Married,6883,5151,No,16,3,2,3,7,7,0,7
Travel_Rarely,793,16,33,3,4,Married,2862,3811,No,12,3,2,2,10,0,0,8
Non-Travel,543,2,87,3,2,Married,4978,3536,No,11,3,4,1,1,0,0,0
Travel_Rarely,1277,2,74,3,4,Divorced,10368,5596,Yes,12,3,2,2,10,6,0,3
Travel_Rarely,1456,13,96,2,1,Divorced,6134,8658,Yes,13,3,2,3,2,2,2,2
Travel_Rarely,964,1,34,1,2,Single,6735,12147,No,15,3,2,3,0,0,0,0
Travel_Rarely,160,4,51,3,2,Single,3295,12862,No,13,3,3,1,3,2,1,2
Travel_Frequently,163,24,30,3,4,Single,5238,6670,No,20,4,4,2,5,4,1,4
Non-Travel,792,1,77,3,4,Married,6472,8989,Yes,15,3,4,3,9,8,5,8
Travel_Rarely,371,19,80,1,3,Married,9610,3840,No,13,3,3,1,4,3,0,2
Travel_Rarely,611,7,88,3,2,Single,19833,4349,No,14,3,2,2,21,8,12,8
Travel_Rarely,176,4,56,1,3,Married,9756,6595,No,21,4,3,4,5,0,0,3
Travel_Frequently,1312,2,78,2,1,Single,4968,26427,No,16,3,4,3,9,7,0,7
Travel_Frequently,897,10,59,3,4,Married,2145,2097,No,14,3,4,3,2,2,2,1
Travel_Frequently,600,8,66,2,4,Divorced,2180,9732,No,11,3,3,2,4,2,1,2
Travel_Rarely,1003,5,51,3,3,Married,8346,20943,No,19,3,3,3,5,2,0,2
Travel_Rarely,1054,8,67,3,4,Single,3445,6152,No,11,3,3,2,6,2,1,4
Travel_Rarely,428,9,52,1,2,Single,2760,14630,No,13,3,3,3,2,2,2,2
Travel_Frequently,461,1,70,4,3,Single,6294,23060,Yes,12,3,4,4,3,2,0,2
Travel_Rarely,979,15,94,2,1,Divorced,7140,3088,No,11,3,1,3,7,7,1,7
Travel_Rarely,181,2,97,4,4,Married,2932,5586,Yes,14,3,1,3,5,0,1,2
Non-Travel,1283,2,62,3,2,Single,5147,10697,No,15,3,4,2,11,7,1,7
Travel_Rarely,1313,11,80,3,4,Single,4507,8191,No,12,3,3,4,5,1,0,4
Travel_Rarely,211,16,74,3,1,Single,8564,10092,Yes,20,4,3,2,0,0,0,0
Travel_Frequently,594,2,75,2,2,Married,2468,15963,No,14,3,2,2,6,1,0,5
Travel_Rarely,1079,16,70,3,3,Married,8161,19002,No,13,3,1,3,1,0,0,0
Travel_Rarely,590,4,91,2,1,Divorced,2109,10007,No,13,3,3,3,1,0,0,0
Travel_Rarely,305,16,58,4,3,Married,5294,9128,No,16,3,3,3,7,0,1,7
Non-Travel,953,5,65,3,2,Single,2718,17674,No,14,3,2,3,7,7,0,7
Travel_Rarely,833,18,60,1,4,Married,5811,24539,Yes,16,3,3,3,1,0,1,0
Travel_Frequently,807,17,38,2,3,Married,2437,15587,Yes,16,3,4,3,1,0,0,0
Travel_Rarely,855,12,57,3,2,Divorced,2766,8952,No,22,4,2,2,5,3,0,4
Travel_Rarely,478,2,60,2,1,Married,19038,19805,No,12,3,2,3,1,0,0,0
Non-Travel,775,4,90,3,2,Divorced,3055,6194,No,15,3,4,2,9,8,1,7
Travel_Rarely,548,9,94,3,1,Divorced,2289,20520,No,20,4,2,3,5,3,0,4
Non-Travel,1375,10,87,3,3,Divorced,4001,12313,Yes,14,3,3,3,15,14,0,7
Non-Travel,661,1,60,2,3,Married,12965,22308,Yes,20,4,4,2,3,2,0,2
Travel_Rarely,244,2,97,3,4,Single,3539,5033,No,13,3,2,3,9,7,1,8
Travel_Rarely,511,3,32,1,4,Single,6029,25353,No,12,3,1,3,2,2,2,2
Travel_Rarely,337,7,31,3,2,Single,2679,4567,No,13,3,2,3,1,0,1,0
Travel_Rarely,1153,6,40,2,3,Married,3702,16376,No,11,3,2,3,5,4,0,4
Travel_Rarely,1294,8,79,3,1,Married,2398,15999,Yes,17,3,3,3,1,0,0,0
Travel_Rarely,196,29,91,2,4,Married,5468,13402,No,14,3,1,3,12,7,5,7
Travel_Rarely,942,3,53,3,3,Married,13116,22984,No,11,3,4,3,2,2,2,2
Travel_Rarely,589,9,46,2,2,Married,4189,8800,No,14,3,1,3,5,2,0,3
Travel_Rarely,734,2,46,3,4,Divorced,19328,14218,Yes,17,3,3,3,2,1,2,2
Travel_Rarely,1383,10,90,3,1,Married,8321,25949,Yes,13,3,4,3,12,8,5,7
Travel_Frequently,429,1,99,3,2,Divorced,2342,11092,Yes,12,3,3,2,5,3,2,3
Travel_Rarely,1239,8,89,3,2,Divorced,4071,12832,No,13,3,3,2,10,0,4,7
Travel_Rarely,303,27,84,3,4,Single,5813,13492,Yes,18,3,4,3,10,7,7,7
Travel_Rarely,867,8,90,4,1,Married,3143,6076,No,19,3,2,3,10,8,7,6
Travel_Rarely,1181,1,82,3,4,Married,2044,5531,No,11,3,3,4,5,3,0,3
Travel_Rarely,1253,10,65,3,3,Single,13464,7914,No,21,4,3,3,4,3,2,2
Non-Travel,849,26,98,2,2,Single,7991,25166,No,15,3,3,3,2,2,2,2
Travel_Rarely,616,2,99,3,1,Married,3377,25605,No,17,3,4,2,4,3,0,2
Travel_Rarely,1128,13,95,4,1,Married,5538,5696,No,18,3,3,2,0,0,0,0
Non-Travel,1180,2,90,3,4,Divorced,5762,24442,No,14,3,3,3,7,7,1,7
Non-Travel,1336,2,100,3,2,Divorced,2592,7129,No,13,3,4,3,11,10,3,8
Travel_Frequently,234,9,93,3,1,Married,5346,6208,No,17,3,3,2,7,1,0,7
Travel_Rarely,370,10,58,3,1,Single,4213,4992,No,15,3,2,1,10,3,0,8
Travel_Frequently,766,20,83,3,4,Divorced,4127,19188,No,18,3,4,3,2,1,2,2
Non-Travel,343,9,52,3,3,Single,2438,24978,No,13,3,3,2,3,2,1,2
Travel_Rarely,447,5,85,4,2,Single,6870,15530,No,12,3,1,1,3,2,1,2
Travel_Rarely,796,4,81,3,3,Divorced,10447,26458,Yes,13,3,4,4,22,14,13,5
Travel_Rarely,1092,10,64,3,3,Single,9667,2739,No,14,3,2,3,7,7,0,2
Travel_Rarely,920,20,69,3,2,Married,2148,6889,Yes,11,3,3,3,5,1,1,4
Travel_Rarely,261,21,66,3,2,Married,8926,10842,No,22,4,4,4,9,7,3,7
Travel_Rarely,1194,1,52,3,4,Divorced,6513,9060,No,17,3,4,3,5,3,0,3
Travel_Rarely,810,8,92,4,3,Married,6799,22128,No,21,4,3,3,10,8,4,8
Non-Travel,350,2,52,3,2,Divorced,16291,22577,No,22,4,4,2,16,9,14,14
Travel_Rarely,185,23,91,1,3,Married,2705,9696,No,16,3,2,4,5,4,0,3
Travel_Rarely,1001,4,92,2,2,Divorced,10333,19271,Yes,12,3,3,3,22,11,14,10
Travel_Rarely,750,12,47,3,1,Divorced,4448,10748,No,12,3,2,3,7,4,7,7
Travel_Rarely,431,7,68,3,4,Married,6854,15696,No,15,3,2,2,7,1,1,7
Travel_Frequently,1125,7,68,3,1,Married,9637,8277,No,14,3,4,3,3,2,2,2
Travel_Rarely,1217,1,67,3,1,Married,3591,12719,No,25,4,3,3,3,2,1,2
Travel_Rarely,723,2,77,1,4,Married,5405,4244,Yes,20,4,1,2,4,2,0,3
Travel_Rarely,572,10,46,3,4,Single,4684,9125,No,13,3,1,3,5,3,1,2
Travel_Frequently,1216,15,87,3,3,Married,15787,21624,Yes,14,3,2,3,2,2,2,2
Non-Travel,1431,14,33,3,3,Single,1514,8018,No,16,3,3,1,0,0,0,0
Travel_Rarely,359,18,89,4,1,Married,2956,21495,No,17,3,3,3,1,0,0,0
Travel_Rarely,350,13,56,2,1,Divorced,2335,3157,Yes,15,3,4,3,2,2,2,0
Non-Travel,589,2,67,3,3,Married,5154,19665,No,22,4,2,4,8,7,5,7
Travel_Rarely,430,2,73,3,2,Married,6962,19573,Yes,22,4,4,3,1,0,0,0
Travel_Frequently,1422,2,92,3,4,Married,5675,19246,No,20,4,3,3,7,7,7,7
Travel_Frequently,1297,5,53,3,4,Single,2379,19826,Yes,14,3,3,2,5,4,0,2
Travel_Frequently,574,20,40,3,4,Married,3812,7003,No,13,3,2,4,11,8,3,10
Travel_Frequently,1318,10,79,3,4,Single,4648,26075,No,13,3,3,4,0,0,0,0
Non-Travel,355,10,38,3,3,Married,2936,6161,No,22,4,2,2,6,3,3,3
Travel_Rarely,207,9,64,3,3,Single,2105,5411,No,12,3,3,3,2,2,2,0
Travel_Rarely,706,2,82,3,4,Divorced,8578,19989,No,14,3,3,2,9,8,4,7
Non-Travel,280,1,43,3,4,Divorced,2706,10494,No,15,3,2,3,3,2,2,2
Travel_Rarely,726,29,93,1,3,Divorced,6384,21143,No,17,3,4,3,7,0,1,6
Travel_Rarely,1142,8,81,3,3,Single,3968,13624,No,13,3,4,3,0,0,0,0
Travel_Rarely,414,2,82,2,2,Single,9907,26186,Yes,12,3,3,2,2,2,2,2
Travel_Rarely,1319,3,45,4,1,Divorced,13225,7739,No,12,3,4,3,19,17,2,8
Travel_Rarely,728,23,36,2,3,Married,3540,7018,No,21,4,4,3,9,8,5,8
Travel_Rarely,352,6,87,2,2,Married,2804,15434,No,11,3,4,3,1,0,0,0
Travel_Rarely,823,6,81,2,3,Married,19392,22539,No,13,3,4,3,16,12,6,14
Travel_Rarely,1224,10,91,2,2,Married,19665,13583,No,12,3,4,3,22,10,12,9
Travel_Frequently,459,24,73,2,4,Single,2439,14753,Yes,24,4,2,2,1,0,1,0
Travel_Rarely,1254,10,64,3,2,Married,7314,14011,No,21,4,3,3,8,7,0,7
Travel_Frequently,1131,15,77,2,1,Married,4774,23844,No,19,3,4,2,7,6,7,3
Travel_Rarely,835,19,41,3,4,Divorced,3902,5141,No,14,3,2,3,2,2,2,2
Travel_Rarely,836,2,98,2,4,Married,2662,7975,No,20,4,2,4,5,2,0,4
Travel_Rarely,1172,3,78,3,2,Married,2856,3692,No,19,3,4,3,1,0,0,0
Travel_Rarely,945,9,89,3,4,Single,1081,16019,No,13,3,3,2,1,0,0,0
Travel_Rarely,391,7,75,3,2,Single,2472,26092,Yes,23,4,1,3,1,0,0,0
Travel_Rarely,1266,10,63,2,3,Married,5673,6060,Yes,13,3,1,3,10,9,1,7
Travel_Rarely,311,20,89,3,3,Divorced,4197,18624,No,11,3,1,3,10,8,0,2
Travel_Rarely,1480,4,64,3,4,Married,9713,24444,Yes,13,3,4,3,5,3,1,0
Travel_Rarely,592,7,59,3,1,Single,2062,19384,No,14,3,2,3,3,2,1,2
Travel_Rarely,783,7,78,3,1,Married,4284,13588,Yes,22,4,3,3,5,3,0,4
Travel_Rarely,219,16,44,2,2,Married,4788,25388,Yes,11,3,4,3,3,2,0,2
Travel_Rarely,556,25,93,2,4,Married,5906,23888,No,13,3,4,2,9,8,3,8
Travel_Frequently,1213,2,94,2,4,Single,3886,4223,No,21,4,4,2,10,1,0,8
Travel_Rarely,1137,1,98,3,1,Divorced,16823,18991,No,11,3,1,3,19,7,11,16
Travel_Rarely,482,1,90,2,3,Married,2933,14908,Yes,13,3,3,2,1,0,1,0
Travel_Rarely,511,2,89,4,3,Single,6500,26997,No,14,3,2,2,8,7,0,7
Travel_Frequently,117,22,58,3,4,Divorced,17174,2437,No,11,3,2,3,22,17,4,7
Travel_Rarely,170,1,78,4,1,Married,5033,9364,No,15,3,4,3,2,0,2,2
Non-Travel,967,16,85,1,1,Married,2307,14460,Yes,23,4,2,3,5,2,3,0
Travel_Rarely,1162,24,97,3,4,Single,2587,10261,No,16,3,4,3,4,2,1,0
Travel_Rarely,335,17,33,2,2,Married,5507,16822,No,16,3,3,1,4,2,1,3
Travel_Rarely,337,8,54,3,2,Married,4393,26841,No,21,4,3,3,5,4,1,4
Travel_Rarely,1396,6,83,3,1,Married,13348,14842,No,13,3,2,4,13,7,5,7
Travel_Rarely,1079,10,86,3,4,Divorced,6583,20115,Yes,11,3,4,3,5,2,1,4
Travel_Rarely,735,3,75,2,4,Married,8103,16495,Yes,12,3,3,2,4,2,0,1
Travel_Rarely,471,4,62,4,3,Divorced,3978,16031,No,12,3,2,2,2,2,2,2
Travel_Frequently,1096,6,61,4,4,Married,2544,7102,No,18,3,1,3,7,7,7,7
Travel_Frequently,1297,1,44,3,3,Single,5399,14511,No,12,3,3,3,4,2,0,3
Travel_Rarely,217,10,43,3,3,Single,5487,10410,No,14,3,2,2,10,4,0,9
Travel_Frequently,783,1,42,2,4,Married,6834,19255,Yes,12,3,3,3,7,7,0,7
Travel_Frequently,746,24,45,4,1,Single,1091,10642,No,17,3,4,3,1,0,0,0
Non-Travel,1251,21,32,1,3,Married,5736,3987,No,19,3,3,3,3,2,1,2
Travel_Rarely,1354,2,41,3,2,Married,2226,6073,No,11,3,3,2,5,3,1,2
Travel_Frequently,735,22,86,2,4,Married,5747,26496,Yes,15,3,2,3,15,10,6,11
Travel_Rarely,1475,13,84,3,3,Single,9854,23352,Yes,11,3,4,3,2,0,2,2
Non-Travel,1169,14,64,3,2,Married,5467,2125,No,18,3,3,4,8,7,1,7
Travel_Rarely,1443,11,89,2,1,Married,5380,20328,No,16,3,3,3,0,0,0,0
Travel_Rarely,867,9,87,3,1,Married,5151,12315,No,25,4,4,3,10,0,7,9
Travel_Frequently,1394,8,58,2,2,Divorced,2133,18115,Yes,16,3,3,3,20,11,0,7
Travel_Rarely,605,21,72,3,4,Married,17875,11761,Yes,13,3,3,2,1,0,0,0
Travel_Frequently,238,5,47,4,3,Single,2432,15318,Yes,14,3,1,3,4,1,0,3
Travel_Rarely,1206,9,71,3,4,Divorced,4771,14293,No,19,3,4,4,5,2,0,3
Travel_Frequently,1064,2,42,3,4,Married,19161,13738,No,15,3,4,3,5,4,4,3
Travel_Rarely,419,12,77,3,4,Divorced,5087,2900,Yes,12,3,3,3,0,0,0,0
Travel_Frequently,1337,22,58,2,2,Married,2863,19555,No,12,3,1,3,1,0,0,0
Travel_Rarely,682,18,71,3,1,Married,5561,15975,No,16,3,4,1,5,3,0,4
Non-Travel,1103,16,49,3,3,Single,2144,2122,No,14,3,3,2,5,3,1,4
Non-Travel,976,3,48,3,1,Divorced,3065,3995,Yes,13,3,4,4,4,2,2,3
Non-Travel,1351,9,66,4,2,Married,2810,9238,No,22,4,2,3,5,4,0,2
Travel_Rarely,937,1,32,3,4,Single,9888,6770,No,21,4,1,2,14,8,2,1
Travel_Rarely,1239,13,39,3,3,Divorced,8628,22914,No,18,3,3,2,8,7,1,1
Travel_Rarely,157,1,95,3,1,Single,2867,20006,No,13,3,4,2,7,7,7,6
Travel_Rarely,136,1,89,3,1,Married,5373,6225,No,12,3,1,2,5,3,0,2
Non-Travel,1146,15,34,3,4,Divorced,6667,16542,No,18,3,2,3,5,1,1,2
Travel_Frequently,1125,1,48,1,1,Married,5003,5771,No,21,4,2,3,10,8,8,7
Travel_Rarely,1404,17,32,2,4,Divorced,2367,18779,No,12,3,1,2,4,1,0,3
Travel_Rarely,1404,1,59,2,1,Single,2858,11473,No,14,3,1,2,1,0,0,0
Travel_Rarely,1224,7,55,3,4,Married,5204,13586,Yes,11,3,4,3,10,8,0,9
Travel_Rarely,954,9,44,3,4,Single,4105,5099,No,14,3,1,3,7,7,0,7
Travel_Rarely,1373,5,56,2,4,Single,9679,10138,No,24,4,2,3,1,0,0,0
Travel_Frequently,754,26,63,3,4,Married,5617,21075,Yes,11,3,3,3,10,7,0,8
Travel_Rarely,1168,24,66,3,1,Single,10448,5843,Yes,13,3,2,2,2,2,2,2
Travel_Rarely,155,9,67,3,3,Married,2897,22474,No,11,3,3,2,4,3,2,3
Travel_Frequently,1303,7,36,3,3,Divorced,5968,18079,No,20,4,3,3,9,7,2,8
Travel_Rarely,574,11,30,3,3,Married,7510,16873,No,17,3,2,3,10,9,0,9
Travel_Frequently,1444,1,88,3,2,Married,2991,5224,Yes,11,3,2,3,6,2,1,2
Travel_Rarely,189,26,71,4,2,Married,19636,25811,Yes,18,3,1,3,10,9,1,4
Travel_Rarely,1276,2,59,1,4,Divorced,1129,17536,Yes,11,3,3,3,1,0,0,0
Travel_Rarely,119,15,77,3,1,Single,13341,25098,No,12,3,1,3,20,8,11,10
Non-Travel,335,23,37,2,3,Single,4332,14811,No,12,3,4,3,20,9,3,7
Non-Travel,697,10,40,3,3,Married,11031,26862,No,20,4,3,4,11,7,4,8
Travel_Rarely,157,10,77,3,1,Single,4440,25198,Yes,19,3,4,3,5,2,1,4
Travel_Rarely,771,1,45,2,3,Single,4617,14120,No,12,3,2,2,4,3,1,2
Travel_Rarely,571,12,78,3,4,Single,2647,13672,No,13,3,3,4,5,2,1,4
Travel_Frequently,692,11,73,3,3,Married,6323,26849,No,11,3,1,4,10,9,9,4
Travel_Rarely,444,2,92,3,2,Married,5677,4258,No,14,3,3,3,11,8,5,10
Travel_Rarely,309,2,82,3,2,Married,2187,19655,No,14,3,3,3,2,0,1,2
Travel_Rarely,911,1,76,3,2,Married,3748,4077,No,13,3,3,2,12,8,1,7
Travel_Rarely,977,2,57,3,3,Divorced,3977,7298,Yes,19,3,3,2,2,2,0,2
Travel_Rarely,1180,25,84,3,3,Single,8633,13084,No,23,4,2,3,17,14,12,11
Non-Travel,1313,1,59,2,3,Divorced,2008,20439,No,12,3,3,2,1,1,0,0
Travel_Rarely,1321,1,86,3,2,Married,4440,7636,No,15,3,1,3,15,13,5,8
Travel_Rarely,1154,2,54,3,3,Married,3067,6393,No,19,3,3,3,2,2,1,2
Travel_Frequently,508,6,72,2,3,Married,5321,14284,No,11,3,4,3,8,3,7,7
Travel_Rarely,557,18,35,3,1,Divorced,5410,11189,Yes,17,3,3,2,4,3,1,2
Travel_Rarely,642,1,76,3,4,Married,2782,21412,No,22,4,1,3,5,3,1,0
Non-Travel,1162,1,98,3,2,Married,11957,17231,No,18,3,1,1,13,8,5,12
Travel_Rarely,1490,11,43,3,3,Married,2660,20232,Yes,11,3,3,3,2,2,2,2
Travel_Rarely,581,1,63,3,3,Single,3375,17624,No,12,3,4,4,3,2,1,2
Travel_Rarely,1395,9,48,3,3,Single,5098,18698,No,19,3,2,3,10,7,0,8
Travel_Rarely,501,15,95,3,4,Married,4878,21653,Yes,13,3,1,3,9,7,8,1
Travel_Rarely,267,29,49,2,2,Single,2837,15919,No,13,3,3,3,6,2,4,1
Travel_Rarely,543,1,83,3,4,Married,2406,4060,No,19,3,3,2,1,0,0,0
Travel_Rarely,234,1,68,2,2,Married,2269,18024,No,14,3,2,3,2,2,2,2
Travel_Rarely,116,24,52,3,4,Single,4108,5340,No,13,3,1,3,7,7,1,7
Travel_Rarely,201,10,99,1,3,Married,13206,3376,No,12,3,1,3,18,16,1,11
Travel_Rarely,801,1,48,3,4,Married,10422,24032,No,19,3,3,3,14,10,5,7
Travel_Rarely,161,10,42,4,4,Married,13744,15471,Yes,25,4,1,3,16,11,6,8
Travel_Rarely,1382,8,85,3,3,Divorced,4907,13684,Yes,22,4,2,2,5,3,0,4
Non-Travel,585,29,40,3,4,Divorced,3482,19788,No,15,3,2,2,9,8,0,0
Travel_Rarely,1037,1,42,3,4,Single,2436,13422,Yes,12,3,3,3,4,3,1,2
Travel_Rarely,501,5,58,3,1,Single,2380,25479,Yes,11,3,4,3,2,2,1,2
Non-Travel,105,9,87,3,4,Single,19431,15302,No,13,3,3,2,6,0,1,3
Travel_Frequently,638,9,33,3,1,Married,1790,26956,No,19,3,1,2,1,0,1,0
Travel_Rarely,557,3,94,2,4,Married,7644,12695,No,19,3,3,3,9,7,3,4
Travel_Frequently,688,4,97,3,2,Divorced,5131,9192,No,13,3,2,3,4,2,0,2
Non-Travel,667,1,57,3,3,Divorced,6306,26236,No,21,4,1,2,13,12,1,9
Travel_Rarely,1092,1,36,3,4,Married,4787,26124,Yes,14,3,2,4,2,2,2,2
Travel_Rarely,300,2,56,3,3,Married,18880,17312,No,11,3,1,2,22,6,4,14
Travel_Rarely,310,7,72,3,3,Married,2339,3666,No,11,3,4,1,10,9,9,8
Travel_Rarely,582,28,60,2,2,Married,13570,5640,No,23,4,3,3,20,7,0,10
Travel_Rarely,704,28,95,2,3,Married,6712,8978,No,21,4,4,3,8,7,1,7
Non-Travel,301,15,88,1,4,Divorced,5406,10436,No,24,4,1,2,15,12,11,11
Travel_Rarely,930,3,57,2,2,Divorced,8938,12227,No,11,3,3,3,5,4,0,4
Travel_Rarely,529,2,78,3,1,Single,2439,11288,No,14,3,4,3,4,2,1,2
Travel_Rarely,1146,26,31,3,4,Single,8837,16642,Yes,16,3,3,3,9,0,1,7
Travel_Rarely,345,10,100,3,4,Married,5343,5982,No,11,3,3,3,10,7,1,9
Travel_Frequently,878,1,94,3,3,Divorced,6728,14255,No,12,3,4,3,6,3,0,1
Travel_Rarely,1120,11,100,2,4,Married,6652,14369,No,13,3,1,2,6,3,0,0
Travel_Rarely,374,20,50,3,3,Single,4850,23333,No,15,3,3,3,5,3,0,1
Travel_Rarely,1322,2,52,2,3,Single,2809,2725,No,14,3,4,3,2,2,2,2
Travel_Frequently,1199,18,80,3,3,Married,5689,24594,Yes,14,3,4,4,10,2,0,2
Travel_Rarely,1194,2,98,3,3,Married,2001,12549,No,14,3,2,3,5,3,0,2
Travel_Rarely,287,1,62,1,4,Married,2977,8952,No,12,3,4,3,4,3,1,1
Travel_Rarely,1378,13,46,2,2,Married,4025,23679,Yes,13,3,1,3,4,3,0,3
Travel_Rarely,468,28,73,2,1,Single,3785,8489,No,14,3,2,1,5,4,0,4
